3.04E-01	-4.516307273	-3.04E-01	7.637686765	3.04E-01	-10.68584649	-3.04E-01	13.73873306	3.04E-01	-1.68E+01
3.05E-01	-4.559552097	-3.05E-01	7.710819614	3.05E-01	-10.78816626	-3.05E-01	13.87028503	3.05E-01	-1.70E+01
3.06E-01	-4.603615924	-3.06E-01	7.785337508	3.06E-01	-10.89242385	-3.06E-01	14.00432842	3.06E-01	-1.71E+01
3.06E-01	-4.648557234	-3.06E-01	7.861339346	3.06E-01	-10.99875761	-3.06E-01	14.14104114	3.06E-01	-1.73E+01
3.07E-01	-4.694366797	-3.07E-01	7.938809517	3.07E-01	-11.10714571	-3.07E-01	14.28039512	3.07E-01	-1.75E+01
3.08E-01	-4.741106419	-3.08E-01	8.017852542	3.08E-01	-11.21773438	-3.08E-01	14.42257835	3.08E-01	-1.76E+01
3.09E-01	-4.788767557	-3.09E-01	8.098453976	3.09E-01	-11.33050341	-3.09E-01	14.56756487	3.09E-01	-1.78E+01
3.10E-01	-4.837415628	-3.10E-01	8.180724448	3.10E-01	-11.44560759	-3.10E-01	14.71555366	3.10E-01	-1.80E+01
3.11E-01	-4.887042912	-3.11E-01	8.2646509	3.11E-01	-11.56302863	-3.11E-01	14.86652125	3.11E-01	-1.82E+01
3.12E-01	-4.937718753	-3.12E-01	8.350350606	3.12E-01	-11.68293063	-3.12E-01	15.02067857	3.12E-01	-1.84E+01
3.13E-01	-4.989436404	-3.13E-01	8.437812151	3.13E-01	-11.80529761	-3.13E-01	15.17800511	3.13E-01	-1.86E+01
3.14E-01	-5.042269494	-3.14E-01	8.527160056	3.14E-01	-11.93030378	-3.14E-01	15.33872485	3.14E-01	-1.87E+01
3.15E-01	-5.096212423	-3.15E-01	8.618384849	3.15E-01	-12.0579359	-3.15E-01	15.50282075	3.15E-01	-1.89E+01
3.16E-01	-5.151343503	-3.16E-01	8.711618966	3.16E-01	-12.18837925	-3.16E-01	15.67053104	3.16E-01	-1.92E+01
0.00E+00	0	0.00E+00	0	0.00E+00	0	0.00E+00	0	0.00E+00	0.00E+00
