0.444518636	3.377441223	12.98327735	35.47108247	79.1625597
0.447617872	3.400989138	13.07379828	35.718391	79.71449032
0.450759407	3.424858443	13.16555467	35.96907488	80.27395387
0.453946589	3.449074567	13.25864427	36.22340118	80.84154638
0.457177907	3.473626039	13.35302298	36.48124943	81.416999
0.460456831	3.498539222	13.44879216	36.74289649	82.00092962
0.463781837	3.52380253	13.54590726	37.00822068	82.59306667
0.467156523	3.549443309	13.6444734	37.27750922	83.19405114
0.47057935	3.575449864	13.74444563	37.55063926	83.8036089
0.474054056	3.601850586	13.84593308	37.82790898	84.42240537
0.477579086	3.628633679	13.9488904	38.10919449	85.05016408
0.481158324	3.655828635	14.05343098	38.39480555	85.68757633
0.484790205	3.683423571	14.15950913	38.68461733	86.33436353
0.488478764	3.71144915	14.26724272	38.97895187	86.99124441
0.492222427	3.73989341	14.37658576	39.27768355	87.65793859
0.496025394	3.768788256	14.48766092	39.58114744	88.33519388
0.499886082	3.798121662	14.60042195	39.88921726	89.02272845
0.503808863	3.827926854	14.71499658	40.20224192	89.72132099
0.50779215	3.858191761	14.8313384	40.52009468	90.43068862
0.511840498	3.888951007	14.94958053	40.84313917	91.1516429
0.515952316	3.920192499	15.06967646	41.17124836	91.88390034
0.520132359	3.951952354	15.19176504	41.50480159	92.62830749
0.524380684	3.984231024	15.315848	41.8438036	93.38487495
0.528697301	4.017028568	15.44192558	42.18825502	94.15360411
0.533087282	4.050383533	15.57014595	42.53856065	94.93539844
0.537549042	4.084283866	15.70046278	42.89459394	95.72997544
0.542087883	4.118769869	15.83303099	43.25677815	96.53827975
0.546702231	4.153829561	15.96780453	43.62498743	97.36003053
0.551397635	4.189505122	16.10494554	43.9996648	98.19621643
0.556172533	4.22578468	16.24440839	44.38068555	99.04655919
0.561032743	4.262712427	16.38636295	44.76851381	99.9120946
0.565976721	4.300276643	16.53076417	45.16302649	100.792548
0.571010567	4.338523679	16.67779023	45.5647104	101.6890057
0.576132766	4.377442016	16.82739684	45.97344453	102.6011978
0.581349723	4.417080324	16.97977112	46.38974007	103.530265
0.586659957	4.457427344	17.13486976	46.81347875	104.4759435
0.592070202	4.498534244	17.29288947	47.24519795	105.4394324
0.597579018	4.540390087	17.45378821	47.68478282	106.4204756
0.603193494	4.583048732	17.617773	48.132799	107.4203354
0.608912243	4.626499645	17.78480337	48.58913586	108.4387648
0.614742737	4.670799589	17.95509752	49.05438955	109.4770943
0.620683654	4.71593852	18.12861682	49.52845456	110.5350885
0.626742877	4.761976343	18.30559158	50.01196007	111.6141516
0.632919162	4.808903604	18.48598543	50.50480676	112.7140618
0.639220843	4.856783615	18.67004177	51.00765957	113.8363031
0.645646768	4.905607626	18.85772696	51.52042661	114.9806706
0.652205756	4.955442651	19.04929859	52.04381167	116.1487347
0.658896767	5.00628078	19.24472628	52.57773168	117.3403103
0.66572915	5.05819305	19.44428309	53.12293271	118.5570622
0.672701995	5.111172548	19.64794245	53.67934213	119.7988285
0.679825229	5.165294701	19.85599431	54.24775213	121.0673771
0.687098098	5.220553771	20.06841661	54.82810243	122.3625734
0.69453116	5.277029982	20.28551774	55.42123558	123.6862978
0.733363712	5.572078724	21.41971946	58.51994184	130.601833

