4.24E-02	-0.669002895	-4.24E-02	1.131374428	4.24E-02	-1.582899878	-4.24E-02	2.035125521	4.24E-02	-2.487435818
4.24E-02	-0.670887275	-4.24E-02	1.134561169	4.24E-02	-1.587358431	-4.24E-02	2.040857857	4.24E-02	-2.494442177
4.24E-02	-0.672783767	-4.24E-02	1.137768394	4.24E-02	-1.591845642	-4.24E-02	2.046627039	4.24E-02	-2.501493569
4.25E-02	-0.674689536	-4.25E-02	1.140991308	4.25E-02	-1.596354804	-4.25E-02	2.052424443	4.25E-02	-2.508579457
4.25E-02	-0.676606134	-4.25E-02	1.144232533	4.25E-02	-1.600889585	-4.25E-02	2.058254786	4.25E-02	-2.515705604
4.26E-02	-0.678533651	-4.26E-02	1.147492226	4.26E-02	-1.605450203	-4.26E-02	2.064118347	4.26E-02	-2.522872352
4.26E-02	-0.680473682	-4.26E-02	1.150773081	4.26E-02	-1.610040429	-4.26E-02	2.070019975	4.26E-02	-2.530085628
4.26E-02	-0.682423329	-4.26E-02	1.154070199	4.26E-02	-1.614653409	-4.26E-02	2.075950858	4.26E-02	-2.53733466
4.27E-02	-0.684384181	-4.27E-02	1.157386264	4.27E-02	-1.619292899	-4.27E-02	2.081915824	4.27E-02	-2.54462535
4.27E-02	-0.686356334	-4.27E-02	1.160721442	4.27E-02	-1.623959128	-4.27E-02	2.087915168	4.27E-02	-2.551958059
4.27E-02	-0.688341421	-4.27E-02	1.164078492	4.27E-02	-1.628655958	-4.27E-02	2.093953857	4.27E-02	-2.559338858
4.28E-02	-0.690336479	-4.28E-02	1.167452406	4.28E-02	-1.633376384	-4.28E-02	2.100022881	4.28E-02	-2.566756733
4.28E-02	-0.692343136	-4.28E-02	1.170845935	4.28E-02	-1.638124251	-4.28E-02	2.106127188	4.28E-02	-2.574217734
4.28E-02	-0.694361493	-4.28E-02	1.174259249	4.28E-02	-1.642899801	-4.28E-02	2.112267086	4.28E-02	-2.581722235
4.29E-02	-0.696393224	-4.29E-02	1.17769518	4.29E-02	-1.647706994	-4.29E-02	2.118447667	4.29E-02	-2.589276461
4.29E-02	-0.698435299	-4.29E-02	1.181148605	4.29E-02	-1.652538662	-4.29E-02	2.124659716	4.29E-02	-2.596869149
4.30E-02	-0.700489385	-4.30E-02	1.184622343	4.30E-02	-1.65739875	-4.30E-02	2.130908304	4.30E-02	-2.604506497
4.30E-02	-0.702555589	-4.30E-02	1.188116574	4.30E-02	-1.66228751	-4.30E-02	2.137193754	4.30E-02	-2.6121889
4.30E-02	-0.704635627	-4.30E-02	1.191634199	4.30E-02	-1.667209	-4.30E-02	2.143521287	4.30E-02	-2.619922738
4.31E-02	-0.706726399	-4.31E-02	1.195169979	4.31E-02	-1.672155891	-4.31E-02	2.149881477	4.31E-02	-2.627696491
4.31E-02	-0.708829617	-4.31E-02	1.198726803	4.31E-02	-1.677132225	-4.31E-02	2.156279522	4.31E-02	-2.635516513
4.31E-02	-0.710945389	-4.31E-02	1.202304862	4.31E-02	-1.682138267	-4.31E-02	2.162715762	4.31E-02	-2.64338322
4.32E-02	-0.713075478	-4.32E-02	1.20590713	4.32E-02	-1.687178181	-4.32E-02	2.169195551	4.32E-02	-2.651303153
4.32E-02	-0.715216712	-4.32E-02	1.209528246	4.32E-02	-1.692244465	-4.32E-02	2.175709244	4.32E-02	-2.659264527
4.32E-02	-0.717370844	-4.32E-02	1.213171175	4.32E-02	-1.697341267	-4.32E-02	2.182262174	4.32E-02	-2.667273857
4.33E-02	-0.719539668	-4.33E-02	1.21683895	4.33E-02	-1.702472832	-4.33E-02	2.188859799	4.33E-02	-2.675337815
4.33E-02	-0.721719959	-4.33E-02	1.220526117	4.33E-02	-1.707631527	-4.33E-02	2.195492304	4.33E-02	-2.683444407
4.34E-02	-0.723913503	-4.34E-02	1.224235696	4.34E-02	-1.71282158	-4.34E-02	2.202165126	4.34E-02	-2.691600275
4.34E-02	-0.726120421	-4.34E-02	1.227967894	4.34E-02	-1.718043278	-4.34E-02	2.208878633	4.34E-02	-2.699805872
4.34E-02	-0.728342555	-4.34E-02	1.231725823	4.34E-02	-1.723300976	-4.34E-02	2.215638427	4.34E-02	-2.708068042
4.35E-02	-0.730576603	-4.35E-02	1.2355039	4.35E-02	-1.728586863	-4.35E-02	2.222434462	4.35E-02	-2.716374508
4.35E-02	-0.732824397	-4.35E-02	1.239305225	4.35E-02	-1.733905276	-4.35E-02	2.229272316	4.35E-02	-2.724732087
4.35E-02	-0.735086066	-4.35E-02	1.243130013	4.35E-02	-1.739256517	-4.35E-02	2.236152377	4.35E-02	-2.733141253
4.36E-02	-0.7373635	-4.36E-02	1.246981462	4.36E-02	-1.744645058	-4.36E-02	2.243080394	4.36E-02	-2.741609035
4.36E-02	-0.739653317	-4.36E-02	1.250853852	4.36E-02	-1.750062899	-4.36E-02	2.250046081	4.36E-02	-2.750122859
4.36E-02	-0.7419574	-4.36E-02	1.254750368	4.36E-02	-1.755514494	-4.36E-02	2.257055166	4.36E-02	-2.758689725
4.37E-02	-0.744275883	-4.37E-02	1.258671236	4.37E-02	-1.761000159	-4.37E-02	2.264108055	4.37E-02	-2.767310132
4.37E-02	-0.746610706	-4.37E-02	1.262619739	4.37E-02	-1.766524488	-4.37E-02	2.271210654	4.37E-02	-2.775991296
4.37E-02	-0.748958408	-4.37E-02	1.26659002	4.37E-02	-1.772079286	-4.37E-02	2.278352428	4.37E-02	-2.784720341
4.38E-02	-0.75132092	-4.38E-02	1.270585348	4.38E-02	-1.777669129	-4.38E-02	2.285539257	4.38E-02	-2.793504456
4.38E-02	-0.753698385	-4.38E-02	1.274605962	4.38E-02	-1.783294348	-4.38E-02	2.29277157	4.38E-02	-2.802344164
