10.2	0.00196646	-1.54559E-06	-1.06E-08	414.9
10.42	0.00196553	-1.54258E-06	-1.06E-08	421.3
10.64	0.001962828	-1.53944E-06	-1.05E-08	427.7
10.86	0.001958334	-1.53616E-06	-1.05E-08	434.2
11.08	0.001952042	-1.53274E-06	-1.04E-08	440.7
11.3	0.001943949	-1.52917E-06	-1.04E-08	447.3
11.52	0.001934057	-1.52545E-06	-1.03E-08	453.9
11.74	0.001922376	-1.52157E-06	-1.03E-08	460.6
11.96	0.001908912	-1.51754E-06	-1.02E-08	467.4
12.18	0.001893681	-1.51334E-06	-1.02E-08	474.2
12.4	0.001876703	-1.50898E-06	-1.01E-08	481.1
12.62	0.001871959	-1.51574E-06	-1.01E-08	488.0
12.84	0.001869906	-1.52608E-06	-1.02E-08	495.0
13.06	0.00186626	-1.53657E-06	-1.02E-08	502.1
13.28	0.001861013	-1.54721E-06	-1.03E-08	509.2
13.5	0.00185417	-1.55802E-06	-1.03E-08	516.4
13.72	0.00184571	-1.56897E-06	-1.04E-08	523.6
13.94	0.001835652	-1.58009E-06	-1.04E-08	530.9
14.16	0.001826966	-1.59108E-06	-1.05E-08	538.3
14.38	0.001826274	-1.60132E-06	-1.05E-08	545.7
14.6	0.001825136	-1.61166E-06	-1.05E-08	553.2
14.82	0.001823583	-1.6221E-06	-1.06E-08	560.8
15	0.00182162	-1.63266E-06	-1.06E-08	568.4
15.11	0.001819275	-1.64333E-06	-1.07E-08	576.1
15.22	0.001816566	-1.65411E-06	-1.07E-08	583.8
15.33	0.001813506	-1.665E-06	-1.07E-08	591.6
15.44	0.001810122	-1.67601E-06	-1.08E-08	599.5
15.55	0.001806427	-1.68714E-06	-1.08E-08	607.4
15.66	0.001802434	-1.69837E-06	-1.09E-08	615.4
15.77	0.001798164	-1.70974E-06	-1.09E-08	623.4
15.88	0.001793634	-1.72122E-06	-1.10E-08	631.5
15.99	0.001788867	-1.73282E-06	-1.10E-08	639.7
16.1	0.001783864	-1.74454E-06	-1.11E-08	647.9
16.21	0.001778644	-1.75639E-06	-1.11E-08	656.2
16.32	0.001773228	-1.76837E-06	-1.11E-08	664.6
16.43	0.001767623	-1.78047E-06	-1.12E-08	673.0
16.54	0.001761847	-1.79271E-06	-1.12E-08	681.5
16.65	0.001755906	-1.80507E-06	-1.13E-08	690.1
16.76	0.001749806	-1.81756E-06	-1.13E-08	698.7
16.87	0.00174358	-1.83019E-06	-1.14E-08	707.4
16.98	0.001737215	-1.84295E-06	-1.14E-08	716.2
17.09	0.001730728	-1.85585E-06	-1.15E-08	725.0
17.2	0.001724132	-1.86889E-06	-1.15E-08	733.9
