2.61E-01	-2.714474712	-2.61E-01	4.590544073	2.61E-01	-6.422605529	-2.61E-01	8.257508009	2.61E-01	-1.01E+01
2.62E-01	-2.730037337	-2.62E-01	4.616862578	2.62E-01	-6.459427608	-2.62E-01	8.304849949	2.62E-01	-1.02E+01
2.62E-01	-2.745773333	-2.62E-01	4.643474276	2.62E-01	-6.496659891	-2.62E-01	8.352719287	2.62E-01	-1.02E+01
2.63E-01	-2.761697962	-2.63E-01	4.670404979	2.63E-01	-6.534338493	-2.63E-01	8.401162455	2.63E-01	-1.03E+01
2.63E-01	-2.777802135	-2.63E-01	4.697639315	2.63E-01	-6.572441906	-2.63E-01	8.4501518	2.63E-01	-1.03E+01
2.64E-01	-2.794101548	-2.64E-01	4.725203828	2.64E-01	-6.611007268	-2.64E-01	8.49973507	2.64E-01	-1.04E+01
2.64E-01	-2.810586974	-2.64E-01	4.753082913	2.64E-01	-6.650012747	-2.64E-01	8.549884196	2.64E-01	-1.05E+01
2.65E-01	-2.827274558	-2.65E-01	4.781303877	2.65E-01	-6.689496545	-2.65E-01	8.600648295	2.65E-01	-1.05E+01
2.65E-01	-2.844154937	-2.65E-01	4.809850882	2.65E-01	-6.729436506	-2.65E-01	8.651998879	2.65E-01	-1.06E+01
2.66E-01	-2.861244727	-2.66E-01	4.838752029	2.66E-01	-6.769871946	-2.66E-01	8.703986498	2.66E-01	-1.06E+01
2.66E-01	-2.878534424	-2.66E-01	4.867991246	2.66E-01	-6.810780377	-2.66E-01	8.75658224	2.66E-01	-1.07E+01
2.67E-01	-2.896041137	-2.67E-01	4.897597468	2.67E-01	-6.852202283	-2.67E-01	8.809838151	2.67E-01	-1.08E+01
2.67E-01	-2.913755223	-2.67E-01	4.927554384	2.67E-01	-6.894114842	-2.67E-01	8.863724895	2.67E-01	-1.08E+01
2.68E-01	-2.931694305	-2.68E-01	4.957891799	2.68E-01	-6.936559757	-2.68E-01	8.918296085	2.68E-01	-1.09E+01
2.68E-01	-2.949848598	-2.68E-01	4.988593166	2.68E-01	-6.979513875	-2.68E-01	8.973521954	2.68E-01	-1.10E+01
2.69E-01	-2.968236267	-2.69E-01	5.019689202	2.69E-01	-7.023020171	-2.69E-01	9.029457755	2.69E-01	-1.10E+01
2.69E-01	-2.986847384	-2.69E-01	5.051163119	2.69E-01	-7.06705516	-2.69E-01	9.086073295	2.69E-01	-1.11E+01
2.70E-01	-3.005700677	-2.70E-01	5.08304659	2.70E-01	-7.111663153	-2.70E-01	9.143425541	2.70E-01	-1.12E+01
2.70E-01	-3.024786081	-2.70E-01	5.11532259	2.70E-01	-7.15682033	-2.70E-01	9.201483872	2.70E-01	-1.12E+01
2.71E-01	-3.044122912	-2.71E-01	5.148023789	2.71E-01	-7.202572402	-2.71E-01	9.260307055	2.71E-01	-1.13E+01
2.71E-01	-3.063700966	-2.71E-01	5.181132926	2.71E-01	-7.248895218	-2.71E-01	9.31986404	2.71E-01	-1.14E+01
2.72E-01	-3.083540179	-2.72E-01	5.214683721	2.72E-01	-7.295835955	-2.72E-01	9.380215483	2.72E-01	-1.15E+01
2.72E-01	-3.103638008	-2.72E-01	5.248671869	2.72E-01	-7.34338859	-2.72E-01	9.44135364	2.72E-01	-1.15E+01
2.73E-01	-3.123991638	-2.73E-01	5.283092612	2.73E-01	-7.391546466	-2.73E-01	9.503269951	2.73E-01	-1.16E+01
2.73E-01	-3.144621996	-2.73E-01	5.31798134	2.73E-01	-7.440359098	-2.73E-01	9.566028079	2.73E-01	-1.17E+01
2.74E-01	-3.16551853	-2.74E-01	5.353320207	2.74E-01	-7.489801516	-2.74E-01	9.62959592	2.74E-01	-1.18E+01
2.75E-01	-3.186702868	-2.75E-01	5.389145789	2.75E-01	-7.539924896	-2.75E-01	9.694039269	2.75E-01	-1.18E+01
2.75E-01	-3.208164321	-2.75E-01	5.42544001	2.75E-01	-7.590703946	-2.75E-01	9.75932561	2.75E-01	-1.19E+01
2.76E-01	-3.229925256	-2.76E-01	5.462240696	2.76E-01	-7.642191587	-2.76E-01	9.825522982	2.76E-01	-1.20E+01
2.76E-01	-3.25197485	-2.76E-01	5.499529543	2.76E-01	-7.694362213	-2.76E-01	9.892598463	2.76E-01	-1.21E+01
2.77E-01	-3.274336247	-2.77E-01	5.53734569	2.77E-01	-7.747270581	-2.77E-01	9.960622457	2.77E-01	-1.22E+01

